id,name,lastname,price,flycode,typePassenger,statusFlight
806,Almira,Aguilera,42000.00,FR5678G,EconomyClass,En Horario
434,Brietta,Aguilera,42000.00,GU2345F,FirstClass,En Vuelo
310,Brnaba,Aguilera,37000.00,TU6789B,EconomyClass,Aterrizado
558,Caren,Aguilera,15000.00,GU2345F,EconomyClass,En Vuelo
930,Emory,Aguilera,37000.00,BR3456J,EconomyClass,Demorado
186,Ian,Aguilera,42000.00,MM0987B,ExecutiveClass,En Horario
62,Marysa,Aguilera,20000.00,MM0987B,FirstClass,En Horario
682,Tally,Aguilera,42000.00,HY4567D,EconomyClass,Demorado
301,Cos,Alarcon,30000.00,TU6789B,EconomyClass,Aterrizado
797,Diahann,Alarcon,33000.00,FR5678G,ExecutiveClass,En Horario
53,Hyacinthie,Alarcon,15000.00,MM0987B,FirstClass,En Horario
425,Jordan,Alarcon,33000.00,GU2345F,FirstClass,En Vuelo
549,Josiah,Alarcon,12000.00,GU2345F,EconomyClass,En Vuelo
673,Lambert,Alarcon,42000.00,HY4567D,EconomyClass,Demorado
921,Odie,Alarcon,20000.00,BR3456J,ExecutiveClass,Demorado
177,Robbi,Alarcon,10000.00,MM0987B,ExecutiveClass,En Horario
242,Broddie,Alonso,42000.00,TU6789B,ExecutiveClass,Aterrizado
997,De witt,Alonso,12000.00,MM0987B,EconomyClass,En Horario
986,Ferd,Alonso,25000.00,BA2491A,EconomyClass,Aterrizado
614,Fredia,Alonso,20000.00,HY4567D,ExecutiveClass,Demorado
862,Holden,Alonso,50000.00,FR5678G,EconomyClass,En Horario
366,Klarrisa,Alonso,18000.00,TU6789B,EconomyClass,Aterrizado
738,Silvie,Alonso,12000.00,FR5678G,FirstClass,En Horario
118,Stu,Alonso,12000.00,MM0987B,ExecutiveClass,En Horario
490,Tamarah,Alonso,50000.00,GU2345F,EconomyClass,En Vuelo
834,Chad,Alvarado,15000.00,FR5678G,EconomyClass,En Horario
338,Filbert,Alvarado,20000.00,TU6789B,EconomyClass,Aterrizado
90,Margaretha,Alvarado,10000.00,MM0987B,ExecutiveClass,En Horario
462,Marsiella,Alvarado,20000.00,GU2345F,ExecutiveClass,En Vuelo
214,Nicolina,Alvarado,30000.00,TU6789B,FirstClass,Aterrizado
710,Nikolaus,Alvarado,30000.00,HY4567D,EconomyClass,Demorado
958,Trista,Alvarado,50000.00,BR3456J,EconomyClass,Demorado
586,Umeko,Alvarado,30000.00,HY4567D,FirstClass,Demorado
859,Abramo,Alvarez,37000.00,FR5678G,EconomyClass,En Horario
27,Anthea,Alvarez,42000.00,MM0987B,FirstClass,En Horario
275,Charmian,Alvarez,15000.00,TU6789B,ExecutiveClass,Aterrizado
239,Chet,Alvarez,42000.00,TU6789B,FirstClass,Aterrizado
523,Eddy,Alvarez,12000.00,GU2345F,EconomyClass,En Vuelo
399,Esdras,Alvarez,37000.00,MM0987B,ExecutiveClass,En Horario
647,Felike,Alvarez,12000.00,HY4567D,EconomyClass,Demorado
895,Frasquito,Alvarez,15000.00,FR5678G,EconomyClass,En Horario
115,Harmon,Alvarez,50000.00,IB0800A,ExecutiveClass,Aterrizado
983,Josi,Alvarez,12000.00,BA2491A,EconomyClass,Aterrizado
735,Kaia,Alvarez,25000.00,IB0800A,EconomyClass,Aterrizado
151,Meryl,Alvarez,12000.00,IB0800A,EconomyClass,Aterrizado
363,Neilla,Alvarez,50000.00,TU6789B,EconomyClass,Aterrizado
611,Pearla,Alvarez,20000.00,HY4567D,ExecutiveClass,Demorado
771,Portia,Alvarez,33000.00,FR5678G,ExecutiveClass,En Horario
994,Raquela,Alvarez,12000.00,MM0987B,EconomyClass,En Horario
487,Rorie,Alvarez,25000.00,GU2345F,EconomyClass,En Vuelo
437,Any,Aravena,18000.00,GU2345F,FirstClass,En Vuelo
313,Franchot,Aravena,12000.00,TU6789B,EconomyClass,Aterrizado
933,Gui,Aravena,20000.00,IB0800A,EconomyClass,Aterrizado
189,Maible,Aravena,18000.00,MM0987B,ExecutiveClass,En Horario
809,Obadias,Aravena,10000.00,FR5678G,EconomyClass,En Horario
561,Sasha,Aravena,15000.00,GU2345F,EconomyClass,En Vuelo
65,Star,Aravena,33000.00,MM0987B,FirstClass,En Horario
685,Yul,Aravena,30000.00,HY4567D,EconomyClass,Demorado
389,Anna-maria,Araya,42000.00,TU6789B,EconomyClass,Aterrizado
265,Blair,Araya,50000.00,TU6789B,ExecutiveClass,Aterrizado
141,Coreen,Araya,18000.00,IB0800A,EconomyClass,Aterrizado
17,Ernesta,Araya,37000.00,BA2491A,FirstClass,Aterrizado
761,Galvan,Araya,33000.00,FR5678G,FirstClass,En Horario
885,Jan,Araya,18000.00,FR5678G,EconomyClass,En Horario
513,Lorna,Araya,42000.00,MM0987B,EconomyClass,En Horario
637,Rosalia,Araya,18000.00,HY4567D,EconomyClass,Demorado
788,Adelaida,Bravo,37000.00,FR5678G,ExecutiveClass,En Horario
292,Christiano,Bravo,50000.00,BA2491A,EconomyClass,Aterrizado
416,Dennie,Bravo,42000.00,TU6789B,EconomyClass,Aterrizado
168,Lodovico,Bravo,18000.00,IB0800A,EconomyClass,Aterrizado
44,Margarete,Bravo,50000.00,BA2491A,ExecutiveClass,Aterrizado
664,Natassia,Bravo,42000.00,HY4567D,EconomyClass,Demorado
912,Oren,Bravo,20000.00,MM0987B,EconomyClass,En Horario
540,Saunders,Bravo,25000.00,BA2491A,EconomyClass,Aterrizado
465,Carley,Bustamante,12000.00,GU2345F,ExecutiveClass,En Vuelo
837,Corrina,Bustamante,50000.00,FR5678G,EconomyClass,En Horario
217,Dwight,Bustamante,42000.00,TU6789B,FirstClass,Aterrizado
961,Ginnie,Bustamante,15000.00,BR3456J,EconomyClass,Demorado
589,Hesther,Bustamante,33000.00,HY4567D,FirstClass,Demorado
93,Nicky,Bustamante,42000.00,MM0987B,ExecutiveClass,En Horario
341,Rafaello,Bustamante,37000.00,TU6789B,EconomyClass,Aterrizado
713,Roslyn,Bustamante,25000.00,HY4567D,EconomyClass,Demorado
577,Adrianne,Bustos,10000.00,HY4567D,FirstClass,Demorado
825,Andrei,Bustos,10000.00,FR5678G,EconomyClass,En Horario
949,Clerissa,Bustos,15000.00,BR3456J,EconomyClass,Demorado
81,Kylila,Bustos,12000.00,IB0800A,ExecutiveClass,Aterrizado
205,Mallorie,Bustos,30000.00,TU6789B,FirstClass,Aterrizado
453,Portie,Bustos,15000.00,GU2345F,ExecutiveClass,En Vuelo
701,Tedra,Bustos,33000.00,HY4567D,EconomyClass,Demorado
329,Urbano,Bustos,50000.00,TU6789B,EconomyClass,Aterrizado
316,Angelika,Caceres,50000.00,BA2491A,EconomyClass,Aterrizado
564,Briney,Caceres,12000.00,GU2345F,EconomyClass,En Vuelo
936,Carolina,Caceres,33000.00,IB0800A,EconomyClass,Aterrizado
68,Cristobal,Caceres,15000.00,IB0800A,FirstClass,Aterrizado
192,Farand,Caceres,42000.00,MM0987B,ExecutiveClass,En Horario
440,Garold,Caceres,20000.00,GU2345F,FirstClass,En Vuelo
812,Maxy,Caceres,15000.00,FR5678G,EconomyClass,En Horario
688,Xenos,Caceres,37000.00,HY4567D,EconomyClass,Demorado
172,Addy,Campos,33000.00,IB0800A,EconomyClass,Aterrizado
792,Jermayne,Campos,33000.00,FR5678G,ExecutiveClass,En Horario
668,Katina,Campos,20000.00,HY4567D,EconomyClass,Demorado
296,Leigh,Campos,37000.00,TU6789B,ExecutiveClass,Aterrizado
420,Lothaire,Campos,12000.00,TU6789B,EconomyClass,Aterrizado
48,Noella,Campos,15000.00,IB0800A,FirstClass,Aterrizado
544,Prisca,Campos,18000.00,GU2345F,EconomyClass,En Vuelo
916,Saunder,Campos,37000.00,MM0987B,EconomyClass,En Horario
919,Calypso,Cardenas,12000.00,BR3456J,ExecutiveClass,Demorado
671,Jacqueline,Cardenas,50000.00,HY4567D,EconomyClass,Demorado
299,Jody,Cardenas,33000.00,TU6789B,EconomyClass,Aterrizado
423,Keelby,Cardenas,15000.00,GU2345F,FirstClass,En Vuelo
175,Lorant,Cardenas,50000.00,MM0987B,ExecutiveClass,En Horario
795,Lorianna,Cardenas,15000.00,FR5678G,ExecutiveClass,En Horario
51,Marion,Cardenas,50000.00,IB0800A,FirstClass,Aterrizado
547,Marj,Cardenas,18000.00,GU2345F,EconomyClass,En Vuelo
652,Cesaro,Carrasco,30000.00,HY4567D,EconomyClass,Demorado
528,Helen-elizabeth,Carrasco,20000.00,GU2345F,EconomyClass,En Vuelo
32,Katey,Carrasco,42000.00,MM0987B,FirstClass,En Horario
280,Koenraad,Carrasco,20000.00,TU6789B,ExecutiveClass,Aterrizado
776,Letta,Carrasco,10000.00,FR5678G,ExecutiveClass,En Horario
900,Riccardo,Carrasco,42000.00,BR3456J,FirstClass,Demorado
156,Tanny,Carrasco,42000.00,IB0800A,EconomyClass,Aterrizado
404,Willa,Carrasco,30000.00,TU6789B,EconomyClass,Aterrizado
583,Annabell,Carvajal,15000.00,HY4567D,FirstClass,Demorado
831,Christina,Carvajal,37000.00,FR5678G,EconomyClass,En Horario
955,Delila,Carvajal,20000.00,MM0987B,EconomyClass,En Horario
87,Joelle,Carvajal,37000.00,MM0987B,FirstClass,En Horario
459,Karen,Carvajal,20000.00,GU2345F,ExecutiveClass,En Vuelo
211,Marcile,Carvajal,30000.00,TU6789B,FirstClass,Aterrizado
707,Petronille,Carvajal,42000.00,HY4567D,EconomyClass,Demorado
335,Rand,Carvajal,20000.00,TU6789B,EconomyClass,Aterrizado
393,Barret,Castillo,10000.00,MM0987B,ExecutiveClass,En Horario
21,Bobbye,Castillo,15000.00,BA2491A,FirstClass,Aterrizado
517,Danya,Castillo,25000.00,GU2345F,EconomyClass,En Vuelo
145,Dianna,Castillo,20000.00,IB0800A,EconomyClass,Aterrizado
889,Flo,Castillo,42000.00,FR5678G,EconomyClass,En Horario
765,Jenny,Castillo,33000.00,FR5678G,ExecutiveClass,En Horario
641,Maia,Castillo,10000.00,HY4567D,EconomyClass,Demorado
269,Shirl,Castillo,20000.00,TU6789B,ExecutiveClass,Aterrizado
893,Annamarie,Castro,20000.00,FR5678G,EconomyClass,En Horario
273,Bond,Castro,10000.00,TU6789B,ExecutiveClass,Aterrizado
25,Braden,Castro,25000.00,MM0987B,FirstClass,En Horario
397,Charil,Castro,33000.00,MM0987B,ExecutiveClass,En Horario
769,Egan,Castro,10000.00,FR5678G,ExecutiveClass,En Horario
149,Lena,Castro,25000.00,IB0800A,EconomyClass,Aterrizado
645,Sarajane,Castro,10000.00,HY4567D,EconomyClass,Demorado
521,Sheridan,Castro,50000.00,GU2345F,EconomyClass,En Vuelo
379,Crawford,Contreras,12000.00,BA2491A,EconomyClass,Aterrizado
751,Jude,Contreras,12000.00,FR5678G,FirstClass,En Horario
7,Kimberlee,Contreras,33000.00,BA2491A,FirstClass,Aterrizado
627,Nicola,Contreras,12000.00,HY4567D,ExecutiveClass,Demorado
503,Patton,Contreras,15000.00,GU2345F,EconomyClass,En Vuelo
875,Saw,Contreras,15000.00,FR5678G,EconomyClass,En Horario
131,Tom,Contreras,33000.00,BA2491A,ExecutiveClass,Aterrizado
255,Yuri,Contreras,25000.00,BA2491A,EconomyClass,Aterrizado
158,Clarie,Cortes,42000.00,IB0800A,EconomyClass,Aterrizado
902,Coral,Cortes,18000.00,BR3456J,FirstClass,Demorado
654,Damara,Cortes,12000.00,HY4567D,EconomyClass,Demorado
282,Edie,Cortes,25000.00,TU6789B,ExecutiveClass,Aterrizado
406,Fredric,Cortes,50000.00,TU6789B,EconomyClass,Aterrizado
778,Ingmar,Cortes,18000.00,FR5678G,ExecutiveClass,En Horario
530,Mort,Cortes,42000.00,GU2345F,EconomyClass,En Vuelo
34,Redd,Cortes,42000.00,BA2491A,FirstClass,Aterrizado
609,Bernita,Diaz,15000.00,HY4567D,ExecutiveClass,Demorado
237,Cathleen,Diaz,10000.00,TU6789B,FirstClass,Aterrizado
857,Devlen,Diaz,37000.00,FR5678G,EconomyClass,En Horario
733,Evvy,Diaz,42000.00,IB0800A,EconomyClass,Aterrizado
981,Genevieve,Diaz,20000.00,BA2491A,EconomyClass,Aterrizado
624,Giraud,Diaz,15000.00,HY4567D,ExecutiveClass,Demorado
113,Johnathon,Diaz,15000.00,IB0800A,ExecutiveClass,Aterrizado
252,Karlotte,Diaz,20000.00,BA2491A,EconomyClass,Aterrizado
4,Kimbell,Diaz,50000.00,BA2491A,FirstClass,Aterrizado
872,Madonna,Diaz,10000.00,FR5678G,EconomyClass,En Horario
485,Melisse,Diaz,10000.00,GU2345F,EconomyClass,En Vuelo
748,Mitchael,Diaz,33000.00,FR5678G,FirstClass,En Horario
361,Sinclair,Diaz,50000.00,TU6789B,EconomyClass,Aterrizado
376,Vikky,Diaz,15000.00,BA2491A,EconomyClass,Aterrizado
500,Warren,Diaz,25000.00,GU2345F,EconomyClass,En Vuelo
128,Zacharie,Diaz,30000.00,BA2491A,ExecutiveClass,Aterrizado
246,Adam,Dominguez,20000.00,TU6789B,ExecutiveClass,Aterrizado
990,Chiarra,Dominguez,18000.00,MM0987B,EconomyClass,En Horario
370,Ingrim,Dominguez,30000.00,TU6789B,EconomyClass,Aterrizado
122,Linda,Dominguez,30000.00,IB0800A,ExecutiveClass,Aterrizado
494,Mirilla,Dominguez,30000.00,GU2345F,EconomyClass,En Vuelo
618,Orson,Dominguez,25000.00,HY4567D,ExecutiveClass,Demorado
866,Rubi,Dominguez,18000.00,FR5678G,EconomyClass,En Horario
742,Silvano,Dominguez,12000.00,FR5678G,FirstClass,En Horario
835,Adelle,Donoso,10000.00,FR5678G,EconomyClass,En Horario
711,Cinda,Donoso,42000.00,HY4567D,EconomyClass,Demorado
587,Hayes,Donoso,10000.00,HY4567D,FirstClass,Demorado
215,Nita,Donoso,12000.00,TU6789B,FirstClass,Aterrizado
339,Nona,Donoso,30000.00,TU6789B,EconomyClass,Aterrizado
959,Shaughn,Donoso,15000.00,BR3456J,EconomyClass,Demorado
463,Shea,Donoso,12000.00,GU2345F,ExecutiveClass,En Vuelo
91,Sully,Donoso,15000.00,MM0987B,ExecutiveClass,En Horario
443,Davon,Escobar,20000.00,GU2345F,ExecutiveClass,En Vuelo
567,Dur,Escobar,25000.00,GU2345F,EconomyClass,En Vuelo
319,Fan,Escobar,18000.00,BA2491A,EconomyClass,Aterrizado
691,Krishna,Escobar,50000.00,HY4567D,EconomyClass,Demorado
815,Lefty,Escobar,50000.00,FR5678G,EconomyClass,En Horario
195,Roderigo,Escobar,20000.00,BA2491A,ExecutiveClass,Aterrizado
71,Shaughn,Escobar,15000.00,IB0800A,FirstClass,Aterrizado
939,Verina,Escobar,37000.00,IB0800A,EconomyClass,Aterrizado
267,Abbie,Espinoza,25000.00,TU6789B,ExecutiveClass,Aterrizado
763,Davidson,Espinoza,37000.00,FR5678G,FirstClass,En Horario
887,Guillermo,Espinoza,42000.00,FR5678G,EconomyClass,En Horario
143,Jenna,Espinoza,25000.00,IB0800A,EconomyClass,Aterrizado
639,Marylee,Espinoza,50000.00,HY4567D,EconomyClass,Demorado
19,Park,Espinoza,30000.00,MM0987B,FirstClass,En Horario
391,Sherwin,Espinoza,50000.00,MM0987B,ExecutiveClass,En Horario
515,Torrey,Espinoza,42000.00,GU2345F,EconomyClass,En Vuelo
967,Esme,Faria,37000.00,BR3456J,EconomyClass,Demorado
595,Gray,Faria,42000.00,HY4567D,FirstClass,Demorado
719,Kamila,Faria,42000.00,IB0800A,EconomyClass,Aterrizado
99,Aleda,Farias,50000.00,IB0800A,ExecutiveClass,Aterrizado
223,Enrico,Farias,50000.00,TU6789B,FirstClass,Aterrizado
843,Grant,Farias,33000.00,FR5678G,EconomyClass,En Horario
471,Ramsay,Farias,20000.00,GU2345F,ExecutiveClass,En Vuelo
347,Tarra,Farias,12000.00,TU6789B,EconomyClass,Aterrizado
774,Barde,Fernandez,18000.00,FR5678G,ExecutiveClass,En Horario
154,Bertine,Fernandez,25000.00,IB0800A,EconomyClass,Aterrizado
846,Brendin,Fernandez,10000.00,FR5678G,EconomyClass,En Horario
598,Eachelle,Fernandez,37000.00,HY4567D,FirstClass,Demorado
278,Emory,Fernandez,15000.00,TU6789B,ExecutiveClass,Aterrizado
102,Ertha,Fernandez,10000.00,IB0800A,ExecutiveClass,Aterrizado
526,Homer,Fernandez,10000.00,GU2345F,EconomyClass,En Vuelo
650,Hugo,Fernandez,30000.00,HY4567D,EconomyClass,Demorado
722,Joannes,Fernandez,10000.00,IB0800A,EconomyClass,Aterrizado
898,Ki,Fernandez,30000.00,BR3456J,FirstClass,Demorado
350,Maiga,Fernandez,20000.00,TU6789B,EconomyClass,Aterrizado
970,Noach,Fernandez,12000.00,IB0800A,EconomyClass,Aterrizado
402,Rachel,Fernandez,12000.00,MM0987B,EconomyClass,En Horario
474,Salomi,Fernandez,10000.00,GU2345F,ExecutiveClass,En Vuelo
30,Toby,Fernandez,15000.00,IB0800A,FirstClass,Aterrizado
226,Trula,Fernandez,30000.00,TU6789B,FirstClass,Aterrizado
412,Babita,Figueroa,30000.00,TU6789B,EconomyClass,Aterrizado
908,Brittany,Figueroa,18000.00,MM0987B,EconomyClass,En Horario
164,Cathrin,Figueroa,30000.00,IB0800A,EconomyClass,Aterrizado
660,Cindi,Figueroa,12000.00,HY4567D,EconomyClass,Demorado
536,Delmar,Figueroa,42000.00,BA2491A,EconomyClass,Aterrizado
288,Dudley,Figueroa,42000.00,BA2491A,EconomyClass,Aterrizado
784,Marianne,Figueroa,33000.00,FR5678G,ExecutiveClass,En Horario
40,Sydney,Figueroa,10000.00,MM0987B,FirstClass,En Horario
390,Ag,Flores,50000.00,TU6789B,EconomyClass,Aterrizado
266,Arel,Flores,30000.00,TU6789B,ExecutiveClass,Aterrizado
886,Bailey,Flores,30000.00,FR5678G,EconomyClass,En Horario
18,Cirillo,Flores,50000.00,MM0987B,FirstClass,En Horario
762,Lucienne,Flores,25000.00,FR5678G,FirstClass,En Horario
638,Merissa,Flores,25000.00,HY4567D,EconomyClass,Demorado
142,Tanya,Flores,30000.00,IB0800A,EconomyClass,Aterrizado
514,Vincents,Flores,25000.00,MM0987B,EconomyClass,En Horario
758,Boycie,Fuentes,18000.00,FR5678G,FirstClass,En Horario
14,Bronnie,Fuentes,20000.00,MM0987B,FirstClass,En Horario
138,Brynn,Fuentes,50000.00,BA2491A,ExecutiveClass,Aterrizado
386,Demeter,Fuentes,10000.00,TU6789B,EconomyClass,Aterrizado
510,Irena,Fuentes,20000.00,MM0987B,EconomyClass,En Horario
262,Melisa,Fuentes,12000.00,TU6789B,ExecutiveClass,Aterrizado
882,Rina,Fuentes,25000.00,FR5678G,EconomyClass,En Horario
634,Viva,Fuentes,25000.00,HY4567D,EconomyClass,Demorado
54,Julina,Gallardo,33000.00,MM0987B,FirstClass,En Horario
674,Lamont,Gallardo,33000.00,HY4567D,EconomyClass,Demorado
550,Mathe,Gallardo,12000.00,GU2345F,EconomyClass,En Vuelo
178,Mellicent,Gallardo,50000.00,MM0987B,ExecutiveClass,En Horario
426,Minnnie,Gallardo,20000.00,GU2345F,FirstClass,En Vuelo
302,Ron,Gallardo,20000.00,TU6789B,EconomyClass,Aterrizado
922,Wenda,Gallardo,12000.00,BR3456J,ExecutiveClass,Demorado
798,Yelena,Gallardo,50000.00,FR5678G,ExecutiveClass,En Horario
42,Ame,Garcia,50000.00,BA2491A,ExecutiveClass,Aterrizado
910,Atlante,Garcia,33000.00,MM0987B,EconomyClass,En Horario
662,Byrom,Garcia,42000.00,HY4567D,EconomyClass,Demorado
538,Caren,Garcia,12000.00,BA2491A,EconomyClass,Aterrizado
166,Darleen,Garcia,42000.00,IB0800A,EconomyClass,Aterrizado
786,Edan,Garcia,50000.00,FR5678G,ExecutiveClass,En Horario
290,Gordon,Garcia,25000.00,BA2491A,EconomyClass,Aterrizado
414,Morie,Garcia,12000.00,TU6789B,EconomyClass,Aterrizado
56,Bernardine,Garrido,33000.00,MM0987B,FirstClass,En Horario
304,Coleman,Garrido,33000.00,TU6789B,EconomyClass,Aterrizado
800,Daffi,Garrido,12000.00,FR5678G,ExecutiveClass,En Horario
552,Delmore,Garrido,33000.00,GU2345F,EconomyClass,En Vuelo
428,Kelly,Garrido,37000.00,GU2345F,FirstClass,En Vuelo
676,Nani,Garrido,50000.00,HY4567D,EconomyClass,Demorado
180,Nial,Garrido,15000.00,MM0987B,ExecutiveClass,En Horario
924,Orlan,Garrido,25000.00,BR3456J,ExecutiveClass,Demorado
450,Alexandr,Godoy,18000.00,GU2345F,ExecutiveClass,En Vuelo
822,Jefferey,Godoy,10000.00,FR5678G,EconomyClass,En Horario
946,Kimberley,Godoy,18000.00,BR3456J,EconomyClass,Demorado
326,Lina,Godoy,12000.00,TU6789B,EconomyClass,Aterrizado
78,Morse,Godoy,25000.00,IB0800A,ExecutiveClass,Aterrizado
698,Paddie,Godoy,33000.00,HY4567D,EconomyClass,Demorado
574,Phillipe,Godoy,37000.00,GU2345F,EconomyClass,En Vuelo
202,Yorke,Godoy,15000.00,BA2491A,EconomyClass,Aterrizado
232,Alla,Gomez,30000.00,BA2491A,EconomyClass,Aterrizado
405,Amerigo,Gomez,33000.00,TU6789B,EconomyClass,Aterrizado
976,Arlina,Gomez,33000.00,IB0800A,EconomyClass,Aterrizado
604,Arvin,Gomez,50000.00,HY4567D,ExecutiveClass,Demorado
108,Carlie,Gomez,10000.00,MM0987B,ExecutiveClass,En Horario
529,Daveta,Gomez,20000.00,GU2345F,EconomyClass,En Vuelo
33,Earle,Gomez,10000.00,BA2491A,FirstClass,Aterrizado
852,Giacopo,Gomez,18000.00,FR5678G,EconomyClass,En Horario
653,Harmonia,Gomez,12000.00,HY4567D,EconomyClass,Demorado
356,Isabelle,Gomez,20000.00,TU6789B,EconomyClass,Aterrizado
728,Klara,Gomez,50000.00,IB0800A,EconomyClass,Aterrizado
480,Marissa,Gomez,37000.00,GU2345F,EconomyClass,En Vuelo
157,Maryjo,Gomez,12000.00,IB0800A,EconomyClass,Aterrizado
281,Rafaellle,Gomez,50000.00,TU6789B,ExecutiveClass,Aterrizado
777,Ree,Gomez,42000.00,FR5678G,ExecutiveClass,En Horario
901,Shaughn,Gomez,50000.00,BR3456J,FirstClass,Demorado
225,Adriano,Gonzalez,33000.00,TU6789B,FirstClass,Aterrizado
349,Cassie,Gonzalez,50000.00,TU6789B,EconomyClass,Aterrizado
969,Charlie,Gonzalez,50000.00,IB0800A,EconomyClass,Aterrizado
473,Erek,Gonzalez,10000.00,GU2345F,ExecutiveClass,En Vuelo
125,Esteban,Gonzalez,15000.00,IB0800A,EconomyClass,Aterrizado
497,Fredia,Gonzalez,30000.00,GU2345F,EconomyClass,En Vuelo
745,Gordon,Gonzalez,12000.00,FR5678G,FirstClass,En Horario
597,Isabelle,Gonzalez,20000.00,HY4567D,FirstClass,Demorado
249,Jessee,Gonzalez,30000.00,TU6789B,ExecutiveClass,Aterrizado
1,Lou,Gonzalez,10000.00,BA2491A,FirstClass,Aterrizado
869,Malory,Gonzalez,42000.00,FR5678G,EconomyClass,En Horario
101,Marcille,Gonzalez,10000.00,IB0800A,ExecutiveClass,Aterrizado
621,Odessa,Gonzalez,50000.00,HY4567D,ExecutiveClass,Demorado
721,Riobard,Gonzalez,42000.00,IB0800A,EconomyClass,Aterrizado
373,Veronica,Gonzalez,42000.00,TU6789B,EconomyClass,Aterrizado
845,Yardley,Gonzalez,50000.00,FR5678G,EconomyClass,En Horario
345,Aldric,Guerrero,50000.00,TU6789B,EconomyClass,Aterrizado
221,Aylmer,Guerrero,33000.00,TU6789B,FirstClass,Aterrizado
469,Chrisy,Guerrero,15000.00,GU2345F,ExecutiveClass,En Vuelo
717,Hyacinthia,Guerrero,25000.00,IB0800A,EconomyClass,Aterrizado
965,Kirstin,Guerrero,12000.00,BR3456J,EconomyClass,Demorado
97,Marcellus,Guerrero,50000.00,IB0800A,ExecutiveClass,Aterrizado
841,Shelley,Guerrero,15000.00,FR5678G,EconomyClass,En Horario
593,Vic,Guerrero,25000.00,HY4567D,FirstClass,Demorado
