id,name,lastname,price,flycode,typePassenger,statusFlight
148,Benton,Gutierrez,12000.00,IB0800A,EconomyClass,Aterrizado
768,Blakeley,Gutierrez,18000.00,FR5678G,ExecutiveClass,En Horario
243,Brigham,Gutierrez,25000.00,TU6789B,ExecutiveClass,Aterrizado
863,Cherish,Gutierrez,42000.00,FR5678G,EconomyClass,En Horario
520,Coop,Gutierrez,37000.00,GU2345F,EconomyClass,En Vuelo
892,Devland,Gutierrez,10000.00,FR5678G,EconomyClass,En Horario
272,Duncan,Gutierrez,37000.00,TU6789B,ExecutiveClass,Aterrizado
119,Glenda,Gutierrez,37000.00,MM0987B,ExecutiveClass,En Horario
615,Idalina,Gutierrez,50000.00,HY4567D,ExecutiveClass,Demorado
396,Iorgos,Gutierrez,18000.00,MM0987B,ExecutiveClass,En Horario
998,Jaye,Gutierrez,25000.00,MM0987B,EconomyClass,En Horario
644,Malachi,Gutierrez,25000.00,HY4567D,EconomyClass,Demorado
367,Maryellen,Gutierrez,37000.00,TU6789B,EconomyClass,Aterrizado
987,Mohammed,Gutierrez,42000.00,BA2491A,EconomyClass,Aterrizado
24,Reagen,Gutierrez,42000.00,MM0987B,FirstClass,En Horario
491,Skipton,Gutierrez,10000.00,GU2345F,EconomyClass,En Vuelo
739,Winnifred,Gutierrez,10000.00,FR5678G,FirstClass,En Horario
926,Abbie,Guzman,18000.00,BR3456J,EconomyClass,Demorado
58,Lianna,Guzman,12000.00,MM0987B,FirstClass,En Horario
182,Loutitia,Guzman,25000.00,MM0987B,ExecutiveClass,En Horario
554,Lucais,Guzman,42000.00,GU2345F,EconomyClass,En Vuelo
678,Nilson,Guzman,10000.00,HY4567D,EconomyClass,Demorado
430,Pincus,Guzman,42000.00,GU2345F,FirstClass,En Vuelo
802,Sheilah,Guzman,42000.00,FR5678G,ExecutiveClass,En Horario
306,Silvan,Guzman,12000.00,TU6789B,EconomyClass,Aterrizado
59,Celene,Henriquez,50000.00,MM0987B,FirstClass,En Horario
555,Clarice,Henriquez,33000.00,GU2345F,EconomyClass,En Vuelo
803,Lazaro,Henriquez,10000.00,FR5678G,ExecutiveClass,En Horario
927,Robinia,Henriquez,10000.00,BR3456J,EconomyClass,Demorado
183,Ruthe,Henriquez,30000.00,MM0987B,ExecutiveClass,En Horario
236,Anastasia,Hernandez,18000.00,BA2491A,EconomyClass,Aterrizado
980,Brana,Hernandez,10000.00,BA2491A,EconomyClass,Aterrizado
883,Callida,Hernandez,33000.00,FR5678G,EconomyClass,En Horario
732,Enrica,Hernandez,18000.00,IB0800A,EconomyClass,Aterrizado
856,Henrieta,Hernandez,30000.00,FR5678G,EconomyClass,En Horario
360,Honor,Hernandez,30000.00,TU6789B,EconomyClass,Aterrizado
608,Joshia,Hernandez,25000.00,HY4567D,ExecutiveClass,Demorado
387,Juliann,Hernandez,50000.00,TU6789B,EconomyClass,Aterrizado
484,Kym,Hernandez,20000.00,GU2345F,EconomyClass,En Vuelo
511,Markos,Hernandez,20000.00,MM0987B,EconomyClass,En Horario
15,Megen,Hernandez,10000.00,BA2491A,FirstClass,Aterrizado
759,Nanete,Hernandez,37000.00,FR5678G,FirstClass,En Horario
263,Orelee,Hernandez,20000.00,TU6789B,ExecutiveClass,Aterrizado
307,Renie,Hernandez,33000.00,TU6789B,EconomyClass,Aterrizado
635,Sherwin,Hernandez,10000.00,HY4567D,EconomyClass,Demorado
431,Smitty,Hernandez,15000.00,GU2345F,FirstClass,En Vuelo
112,Tersina,Hernandez,30000.00,IB0800A,ExecutiveClass,Aterrizado
679,Tomi,Hernandez,50000.00,HY4567D,EconomyClass,Demorado
139,Yankee,Hernandez,42000.00,BA2491A,ExecutiveClass,Aterrizado
35,Jehanna,Herrera,50000.00,BA2491A,FirstClass,Aterrizado
903,Judas,Herrera,10000.00,BR3456J,FirstClass,Demorado
159,Kipp,Herrera,15000.00,IB0800A,EconomyClass,Aterrizado
655,Maddy,Herrera,25000.00,HY4567D,EconomyClass,Demorado
531,Maxi,Herrera,37000.00,GU2345F,EconomyClass,En Vuelo
779,Melva,Herrera,42000.00,FR5678G,ExecutiveClass,En Horario
407,Mikael,Herrera,50000.00,TU6789B,EconomyClass,Aterrizado
283,Osbert,Herrera,15000.00,TU6789B,ExecutiveClass,Aterrizado
285,Bartel,Jara,37000.00,TU6789B,ExecutiveClass,Aterrizado
657,Boothe,Jara,12000.00,HY4567D,EconomyClass,Demorado
533,Dennison,Jara,25000.00,GU2345F,EconomyClass,En Vuelo
781,Felike,Jara,33000.00,FR5678G,ExecutiveClass,En Horario
161,Ferdie,Jara,15000.00,IB0800A,EconomyClass,Aterrizado
905,Freda,Jara,42000.00,BR3456J,FirstClass,Demorado
409,Sileas,Jara,20000.00,TU6789B,EconomyClass,Aterrizado
37,Stefa,Jara,42000.00,BA2491A,FirstClass,Aterrizado
606,Dedie,Jimenez,33000.00,HY4567D,ExecutiveClass,Demorado
110,Dominick,Jimenez,30000.00,IB0800A,ExecutiveClass,Aterrizado
730,Emmet,Jimenez,37000.00,IB0800A,EconomyClass,Aterrizado
854,Levon,Jimenez,25000.00,FR5678G,EconomyClass,En Horario
234,Pietro,Jimenez,18000.00,BA2491A,EconomyClass,Aterrizado
482,Tori,Jimenez,42000.00,GU2345F,EconomyClass,En Vuelo
358,Ula,Jimenez,50000.00,TU6789B,EconomyClass,Aterrizado
978,Warner,Jimenez,30000.00,IB0800A,EconomyClass,Aterrizado
203,Cissiee,Lagos,18000.00,BA2491A,EconomyClass,Aterrizado
699,Evelyn,Lagos,10000.00,HY4567D,EconomyClass,Demorado
575,Florida,Lagos,37000.00,HY4567D,FirstClass,Demorado
451,Margalit,Lagos,15000.00,GU2345F,ExecutiveClass,En Vuelo
947,Martyn,Lagos,25000.00,BR3456J,EconomyClass,Demorado
327,Nerty,Lagos,20000.00,TU6789B,EconomyClass,Aterrizado
79,Roland,Lagos,25000.00,IB0800A,ExecutiveClass,Aterrizado
823,Tania,Lagos,42000.00,FR5678G,EconomyClass,En Horario
938,Arabel,Leiva,50000.00,IB0800A,EconomyClass,Aterrizado
690,Krystyna,Leiva,50000.00,HY4567D,EconomyClass,Demorado
566,Lemmie,Leiva,18000.00,GU2345F,EconomyClass,En Vuelo
814,Obadiah,Leiva,12000.00,FR5678G,EconomyClass,En Horario
194,Philipa,Leiva,42000.00,TU6789B,FirstClass,Aterrizado
70,Sayre,Leiva,33000.00,IB0800A,FirstClass,Aterrizado
442,Tam,Leiva,20000.00,GU2345F,ExecutiveClass,En Vuelo
318,Urban,Leiva,10000.00,BA2491A,EconomyClass,Aterrizado
476,Abigael,Lopez,12000.00,GU2345F,ExecutiveClass,En Vuelo
600,Cornall,Lopez,18000.00,HY4567D,FirstClass,Demorado
509,Cornie,Lopez,42000.00,MM0987B,EconomyClass,En Horario
385,Gayel,Lopez,20000.00,TU6789B,EconomyClass,Aterrizado
104,Geneva,Lopez,33000.00,MM0987B,ExecutiveClass,En Horario
228,Jeniece,Lopez,15000.00,TU6789B,FirstClass,Aterrizado
137,Johnette,Lopez,10000.00,BA2491A,ExecutiveClass,Aterrizado
261,Josiah,Lopez,10000.00,TU6789B,ExecutiveClass,Aterrizado
881,Kenna,Lopez,25000.00,FR5678G,EconomyClass,En Horario
757,Kerianne,Lopez,37000.00,FR5678G,FirstClass,En Horario
352,Marieann,Lopez,50000.00,TU6789B,EconomyClass,Aterrizado
848,Rasia,Lopez,37000.00,FR5678G,EconomyClass,En Horario
633,Shandra,Lopez,50000.00,HY4567D,EconomyClass,Demorado
13,Shel,Lopez,50000.00,MM0987B,FirstClass,En Horario
972,Sloan,Lopez,42000.00,IB0800A,EconomyClass,Aterrizado
724,Zia,Lopez,42000.00,IB0800A,EconomyClass,Aterrizado
700,Abbot,Maldonado,33000.00,HY4567D,EconomyClass,Demorado
948,Agustin,Maldonado,25000.00,BR3456J,EconomyClass,Demorado
576,Corrina,Maldonado,15000.00,HY4567D,FirstClass,Demorado
80,Jesselyn,Maldonado,30000.00,IB0800A,ExecutiveClass,Aterrizado
204,Jillana,Maldonado,18000.00,BA2491A,EconomyClass,Aterrizado
328,Matias,Maldonado,33000.00,TU6789B,EconomyClass,Aterrizado
824,Mercie,Maldonado,42000.00,FR5678G,EconomyClass,En Horario
452,Samara,Maldonado,50000.00,GU2345F,ExecutiveClass,En Vuelo
725,Cristina,Martin,15000.00,IB0800A,EconomyClass,Aterrizado
853,Eve,Martin,12000.00,FR5678G,EconomyClass,En Horario
481,Lionello,Martin,37000.00,GU2345F,EconomyClass,En Vuelo
605,Minda,Martin,15000.00,HY4567D,ExecutiveClass,Demorado
357,Nisse,Martin,37000.00,TU6789B,EconomyClass,Aterrizado
729,Osbert,Martin,33000.00,IB0800A,EconomyClass,Aterrizado
233,Peter,Martin,12000.00,BA2491A,EconomyClass,Aterrizado
109,Trixie,Martin,42000.00,IB0800A,ExecutiveClass,Aterrizado
977,Wenonah,Martin,12000.00,IB0800A,EconomyClass,Aterrizado
753,Andrej,Martinez,50000.00,FR5678G,FirstClass,En Horario
353,Carita,Martinez,42000.00,TU6789B,EconomyClass,Aterrizado
133,Cordy,Martinez,18000.00,BA2491A,ExecutiveClass,Aterrizado
601,Emmalee,Martinez,18000.00,HY4567D,FirstClass,Demorado
849,Gibb,Martinez,20000.00,FR5678G,EconomyClass,En Horario
973,Guglielma,Martinez,15000.00,IB0800A,EconomyClass,Aterrizado
9,Jeanine,Martinez,18000.00,MM0987B,FirstClass,En Horario
257,Jori,Martinez,12000.00,BA2491A,EconomyClass,Aterrizado
105,Kilian,Martinez,42000.00,MM0987B,ExecutiveClass,En Horario
877,Mac,Martinez,25000.00,FR5678G,EconomyClass,En Horario
629,Mace,Martinez,18000.00,HY4567D,ExecutiveClass,Demorado
477,Mariele,Martinez,33000.00,GU2345F,EconomyClass,En Vuelo
505,Martguerita,Martinez,50000.00,GU2345F,EconomyClass,En Vuelo
381,Silas,Martinez,15000.00,BA2491A,EconomyClass,Aterrizado
229,Tabina,Martinez,10000.00,TU6789B,FirstClass,Aterrizado
206,Borden,Medina,12000.00,TU6789B,FirstClass,Aterrizado
82,Kendre,Medina,25000.00,IB0800A,ExecutiveClass,Aterrizado
454,Korella,Medina,33000.00,GU2345F,ExecutiveClass,En Vuelo
950,Lonna,Medina,10000.00,BR3456J,EconomyClass,Demorado
702,Rikki,Medina,12000.00,HY4567D,EconomyClass,Demorado
330,Rosemarie,Medina,33000.00,TU6789B,EconomyClass,Aterrizado
578,Scarlett,Medina,20000.00,HY4567D,FirstClass,Demorado
826,Yetta,Medina,25000.00,FR5678G,EconomyClass,En Horario
594,Cyndia,Mendoza,33000.00,HY4567D,FirstClass,Demorado
718,Fina,Mendoza,42000.00,IB0800A,EconomyClass,Aterrizado
842,Irv,Mendoza,15000.00,FR5678G,EconomyClass,En Horario
98,Jacquelin,Mendoza,30000.00,IB0800A,ExecutiveClass,Aterrizado
346,Janeta,Mendoza,10000.00,TU6789B,EconomyClass,Aterrizado
966,Karon,Mendoza,10000.00,BR3456J,EconomyClass,Demorado
222,Marina,Mendoza,12000.00,TU6789B,FirstClass,Aterrizado
470,Rod,Mendoza,50000.00,GU2345F,ExecutiveClass,En Vuelo
43,Bradney,Miranda,25000.00,BA2491A,ExecutiveClass,Aterrizado
291,Chalmers,Miranda,10000.00,BA2491A,EconomyClass,Aterrizado
539,Christie,Miranda,18000.00,BA2491A,EconomyClass,Aterrizado
167,Didi,Miranda,15000.00,IB0800A,EconomyClass,Aterrizado
787,Fayre,Miranda,18000.00,FR5678G,ExecutiveClass,En Horario
911,Maurie,Miranda,50000.00,MM0987B,EconomyClass,En Horario
663,Millie,Miranda,15000.00,HY4567D,EconomyClass,Demorado
415,Skylar,Miranda,20000.00,TU6789B,EconomyClass,Aterrizado
418,Addia,Molina,20000.00,TU6789B,EconomyClass,Aterrizado
666,Caritta,Molina,12000.00,HY4567D,EconomyClass,Demorado
294,Cleo,Molina,50000.00,BA2491A,EconomyClass,Aterrizado
914,Curry,Molina,20000.00,MM0987B,EconomyClass,En Horario
170,Devi,Molina,25000.00,IB0800A,EconomyClass,Aterrizado
542,Gene,Molina,15000.00,GU2345F,EconomyClass,En Vuelo
46,Lonnard,Molina,50000.00,IB0800A,FirstClass,Aterrizado
790,Noll,Molina,30000.00,FR5678G,ExecutiveClass,En Horario
879,Barbey,Morales,12000.00,FR5678G,EconomyClass,En Horario
11,Brandea,Morales,15000.00,IB0800A,FirstClass,Aterrizado
755,Dorian,Morales,15000.00,FR5678G,FirstClass,En Horario
135,Dunstan,Morales,20000.00,BA2491A,ExecutiveClass,Aterrizado
383,George,Morales,15000.00,TU6789B,EconomyClass,Aterrizado
631,Ivonne,Morales,20000.00,HY4567D,ExecutiveClass,Demorado
259,Merrile,Morales,50000.00,BA2491A,EconomyClass,Aterrizado
507,Patrice,Morales,37000.00,GU2345F,EconomyClass,En Vuelo
993,Angelia,Moreno,50000.00,MM0987B,EconomyClass,En Horario
705,Ariella,Moreno,12000.00,HY4567D,EconomyClass,Demorado
457,Arnaldo,Moreno,10000.00,GU2345F,ExecutiveClass,En Vuelo
209,Asia,Moreno,37000.00,TU6789B,FirstClass,Aterrizado
486,Bartholomew,Moreno,33000.00,GU2345F,EconomyClass,En Vuelo
362,Buddy,Moreno,50000.00,TU6789B,EconomyClass,Aterrizado
829,Conan,Moreno,20000.00,FR5678G,EconomyClass,En Horario
333,Cornie,Moreno,15000.00,TU6789B,EconomyClass,Aterrizado
114,Freddie,Moreno,12000.00,IB0800A,ExecutiveClass,Aterrizado
953,Lacey,Moreno,50000.00,MM0987B,EconomyClass,En Horario
238,Leeanne,Moreno,15000.00,TU6789B,FirstClass,Aterrizado
858,Ophelie,Moreno,37000.00,FR5678G,EconomyClass,En Horario
610,Sayre,Moreno,33000.00,HY4567D,ExecutiveClass,Demorado
982,Sharai,Moreno,10000.00,BA2491A,EconomyClass,Aterrizado
734,Silas,Moreno,20000.00,IB0800A,EconomyClass,Aterrizado
581,Tiphani,Moreno,33000.00,HY4567D,FirstClass,Demorado
85,Trenton,Moreno,12000.00,IB0800A,ExecutiveClass,Aterrizado
736,Arvie,Munoz,15000.00,IB0800A,EconomyClass,Aterrizado
240,Billie,Munoz,37000.00,TU6789B,FirstClass,Aterrizado
374,Dalis,Munoz,42000.00,TU6789B,EconomyClass,Aterrizado
860,Fair,Munoz,37000.00,FR5678G,EconomyClass,En Horario
612,Fidole,Munoz,30000.00,HY4567D,ExecutiveClass,Demorado
126,Fonzie,Munoz,15000.00,IB0800A,EconomyClass,Aterrizado
498,Gretchen,Munoz,12000.00,GU2345F,EconomyClass,En Vuelo
488,Hedvige,Munoz,37000.00,GU2345F,EconomyClass,En Vuelo
622,Hestia,Munoz,18000.00,HY4567D,ExecutiveClass,Demorado
364,Junie,Munoz,20000.00,TU6789B,EconomyClass,Aterrizado
995,Maxi,Munoz,18000.00,MM0987B,EconomyClass,En Horario
870,Pearla,Munoz,33000.00,FR5678G,EconomyClass,En Horario
984,Pebrook,Munoz,33000.00,BA2491A,EconomyClass,Aterrizado
746,Rosemarie,Munoz,10000.00,FR5678G,FirstClass,En Horario
250,Tiphani,Munoz,42000.00,TU6789B,ExecutiveClass,Aterrizado
116,Tracey,Munoz,20000.00,IB0800A,ExecutiveClass,Aterrizado
2,Ulrike,Munoz,25000.00,IB0800A,FirstClass,Aterrizado
584,Basil,Navarrete,12000.00,HY4567D,FirstClass,Demorado
336,Dominique,Navarrete,37000.00,TU6789B,EconomyClass,Aterrizado
88,George,Navarrete,30000.00,MM0987B,ExecutiveClass,En Horario
460,Mac,Navarrete,20000.00,GU2345F,ExecutiveClass,En Vuelo
708,Merle,Navarrete,10000.00,HY4567D,EconomyClass,Demorado
832,Olivier,Navarrete,20000.00,FR5678G,EconomyClass,En Horario
956,Sioux,Navarrete,12000.00,MM0987B,EconomyClass,En Horario
212,Thomasina,Navarrete,42000.00,TU6789B,FirstClass,Aterrizado
864,Alonzo,Navarro,12000.00,FR5678G,EconomyClass,En Horario
557,Babbie,Navarro,15000.00,GU2345F,EconomyClass,En Vuelo
681,Burgess,Navarro,12000.00,HY4567D,EconomyClass,Demorado
244,Cal,Navarro,42000.00,TU6789B,ExecutiveClass,Aterrizado
740,Chen,Navarro,37000.00,FR5678G,FirstClass,En Horario
368,Clywd,Navarro,33000.00,TU6789B,EconomyClass,Aterrizado
988,Dawn,Navarro,37000.00,BA2491A,EconomyClass,Aterrizado
61,Deeyn,Navarro,20000.00,MM0987B,FirstClass,En Horario
433,Emmit,Navarro,12000.00,GU2345F,FirstClass,En Vuelo
309,Ernestus,Navarro,12000.00,TU6789B,EconomyClass,Aterrizado
805,Fred,Navarro,25000.00,FR5678G,EconomyClass,En Horario
616,Hetti,Navarro,30000.00,HY4567D,ExecutiveClass,Demorado
120,Lorettalorna,Navarro,25000.00,MM0987B,ExecutiveClass,En Horario
185,Marcellus,Navarro,30000.00,MM0987B,ExecutiveClass,En Horario
929,Melody,Navarro,20000.00,BR3456J,EconomyClass,Demorado
492,Minny,Navarro,33000.00,GU2345F,EconomyClass,En Vuelo
999,Tamarra,Navarro,15000.00,MM0987B,EconomyClass,En Horario
408,Benson,Nunez,20000.00,TU6789B,EconomyClass,Aterrizado
36,Cristie,Nunez,10000.00,BA2491A,FirstClass,Aterrizado
656,Filmer,Nunez,50000.00,HY4567D,EconomyClass,Demorado
904,Josiah,Nunez,12000.00,BR3456J,FirstClass,Demorado
160,Leonie,Nunez,50000.00,IB0800A,EconomyClass,Aterrizado
532,Nathalie,Nunez,37000.00,GU2345F,EconomyClass,En Vuelo
284,Sidonia,Nunez,10000.00,TU6789B,ExecutiveClass,Aterrizado
780,Tootsie,Nunez,25000.00,FR5678G,ExecutiveClass,En Horario
52,Carline,Olivares,12000.00,IB0800A,FirstClass,Aterrizado
424,Chuck,Olivares,33000.00,GU2345F,FirstClass,En Vuelo
920,Gretna,Olivares,42000.00,BR3456J,ExecutiveClass,Demorado
796,Hersh,Olivares,33000.00,FR5678G,ExecutiveClass,En Horario
548,Mab,Olivares,25000.00,GU2345F,EconomyClass,En Vuelo
672,Sheila-kathryn,Olivares,10000.00,HY4567D,EconomyClass,Demorado
176,Wanids,Olivares,30000.00,MM0987B,ExecutiveClass,En Horario
300,Zabrina,Olivares,12000.00,TU6789B,EconomyClass,Aterrizado
918,Alysia,Orellana,37000.00,MM0987B,EconomyClass,En Horario
670,Arlette,Orellana,30000.00,HY4567D,EconomyClass,Demorado
50,Carroll,Orellana,42000.00,IB0800A,FirstClass,Aterrizado
794,Harv,Orellana,42000.00,FR5678G,ExecutiveClass,En Horario
546,Henrie,Orellana,50000.00,GU2345F,EconomyClass,En Vuelo
422,Jennifer,Orellana,15000.00,GU2345F,FirstClass,En Vuelo
174,Prentiss,Orellana,30000.00,IB0800A,EconomyClass,Aterrizado
298,Sayre,Orellana,18000.00,TU6789B,EconomyClass,Aterrizado
963,Arley,Ortega,33000.00,BR3456J,EconomyClass,Demorado
591,Emlyn,Ortega,50000.00,HY4567D,FirstClass,Demorado
343,Johannes,Ortega,18000.00,TU6789B,EconomyClass,Aterrizado
219,Kaile,Ortega,33000.00,TU6789B,FirstClass,Aterrizado
95,Kyrstin,Ortega,37000.00,IB0800A,ExecutiveClass,Aterrizado
715,Lucky,Ortega,42000.00,IB0800A,EconomyClass,Aterrizado
839,Oralia,Ortega,10000.00,FR5678G,EconomyClass,En Horario
467,Svend,Ortega,25000.00,GU2345F,ExecutiveClass,En Vuelo
427,Carine,Ortiz,33000.00,GU2345F,FirstClass,En Vuelo
303,Charin,Ortiz,12000.00,TU6789B,EconomyClass,Aterrizado
55,Corina,Ortiz,37000.00,MM0987B,FirstClass,En Horario
799,Emmaline,Ortiz,37000.00,FR5678G,ExecutiveClass,En Horario
923,Ezekiel,Ortiz,20000.00,BR3456J,ExecutiveClass,Demorado
551,Gauthier,Ortiz,12000.00,GU2345F,EconomyClass,En Vuelo
675,Immanuel,Ortiz,33000.00,HY4567D,EconomyClass,Demorado
179,Lynea,Ortiz,20000.00,MM0987B,ExecutiveClass,En Horario
580,Delaney,Palma,50000.00,HY4567D,FirstClass,Demorado
332,Eden,Palma,18000.00,TU6789B,EconomyClass,Aterrizado
952,Edwina,Palma,42000.00,MM0987B,EconomyClass,En Horario
456,Leeanne,Palma,10000.00,GU2345F,ExecutiveClass,En Vuelo
828,Norbert,Palma,20000.00,FR5678G,EconomyClass,En Horario
704,Pauly,Palma,30000.00,HY4567D,EconomyClass,Demorado
84,Tatiania,Palma,20000.00,IB0800A,ExecutiveClass,Aterrizado
208,Weider,Palma,50000.00,TU6789B,FirstClass,Aterrizado
931,Callie,Parra,10000.00,BR3456J,EconomyClass,Demorado
683,Jaquenette,Parra,25000.00,HY4567D,EconomyClass,Demorado
559,Jessamine,Parra,18000.00,GU2345F,EconomyClass,En Vuelo
63,Loy,Parra,15000.00,MM0987B,FirstClass,En Horario
187,Sebastien,Parra,37000.00,MM0987B,ExecutiveClass,En Horario
311,Tabor,Parra,37000.00,TU6789B,EconomyClass,Aterrizado
435,Wesley,Parra,10000.00,GU2345F,FirstClass,En Vuelo
807,Wini,Parra,37000.00,FR5678G,EconomyClass,En Horario
945,Cherice,Pena,15000.00,BR3456J,EconomyClass,Demorado
449,Julietta,Pena,42000.00,GU2345F,ExecutiveClass,En Vuelo
325,Maynord,Pena,42000.00,BA2491A,EconomyClass,Aterrizado
201,Odey,Pena,20000.00,BA2491A,EconomyClass,Aterrizado
697,Robbie,Pena,30000.00,HY4567D,EconomyClass,Demorado
77,Sacha,Pena,25000.00,IB0800A,ExecutiveClass,Aterrizado
573,Sutherlan,Pena,10000.00,GU2345F,EconomyClass,En Vuelo
821,Trevor,Pena,10000.00,FR5678G,EconomyClass,En Horario
975,Aleksandr,Perez,42000.00,IB0800A,EconomyClass,Aterrizado
479,Benita,Perez,25000.00,GU2345F,EconomyClass,En Vuelo
603,Cahra,Perez,50000.00,HY4567D,ExecutiveClass,Demorado
749,Carola,Perez,10000.00,FR5678G,FirstClass,En Horario
501,Gabi,Perez,30000.00,GU2345F,EconomyClass,En Vuelo
107,Gaven,Perez,10000.00,MM0987B,ExecutiveClass,En Horario
377,Hussein,Perez,25000.00,BA2491A,EconomyClass,Aterrizado
231,Marmaduke,Perez,10000.00,BA2491A,EconomyClass,Aterrizado
253,Norene,Perez,25000.00,BA2491A,EconomyClass,Aterrizado
727,Rickie,Perez,42000.00,IB0800A,EconomyClass,Aterrizado
5,Sheelagh,Perez,18000.00,IB0800A,FirstClass,Aterrizado
851,Sidoney,Perez,20000.00,FR5678G,EconomyClass,En Horario
873,Thomasa,Perez,18000.00,FR5678G,EconomyClass,En Horario
625,Tonya,Perez,37000.00,HY4567D,ExecutiveClass,Demorado
129,Vina,Perez,42000.00,BA2491A,ExecutiveClass,Aterrizado
355,Wilfred,Perez,20000.00,TU6789B,EconomyClass,Aterrizado
703,Alverta,Pino,25000.00,HY4567D,EconomyClass,Demorado
827,Angeli,Pino,20000.00,FR5678G,EconomyClass,En Horario
331,Booth,Pino,15000.00,TU6789B,EconomyClass,Aterrizado
455,Hilly,Pino,30000.00,GU2345F,ExecutiveClass,En Vuelo
83,Lesya,Pino,15000.00,IB0800A,ExecutiveClass,Aterrizado
207,Maddie,Pino,33000.00,TU6789B,FirstClass,Aterrizado
579,Shel,Pino,25000.00,HY4567D,FirstClass,Demorado
951,Wake,Pino,25000.00,BR3456J,EconomyClass,Demorado
646,Arlie,Pizarro,42000.00,HY4567D,EconomyClass,Demorado
770,Barbey,Pizarro,20000.00,FR5678G,ExecutiveClass,En Horario
522,Charles,Pizarro,42000.00,GU2345F,EconomyClass,En Vuelo
150,Dot,Pizarro,18000.00,IB0800A,EconomyClass,Aterrizado
274,Dyann,Pizarro,50000.00,TU6789B,ExecutiveClass,Aterrizado
398,Easter,Pizarro,30000.00,MM0987B,ExecutiveClass,En Horario
894,Gabbie,Pizarro,42000.00,FR5678G,EconomyClass,En Horario
26,Karim,Pizarro,25000.00,MM0987B,FirstClass,En Horario
836,Keene,Poblete,25000.00,FR5678G,EconomyClass,En Horario
464,Liana,Poblete,15000.00,GU2345F,ExecutiveClass,En Vuelo
